filename,width,height,depth,class,pose,truncated,difficult,xmin,ymin,xmax,ymax
P03677.jpg,903,505,3,gun,Unspecified,0,0,388,271,536,414
P03677.jpg,903,505,3,plier,Unspecified,0,0,375,118,537,312
P03677.jpg,903,505,3,plier,Unspecified,0,0,190,271,376,319
P04118.jpg,960,694,3,wrench,Unspecified,0,0,672,304,877,402
P05951.jpg,487,814,3,plier,Unspecified,0,0,257,333,354,479
P05951.jpg,487,814,3,plier,Unspecified,0,0,290,388,347,495
P05951.jpg,487,814,3,plier,Unspecified,0,0,328,368,381,502
P04497.jpg,554,499,3,wrench,Unspecified,0,0,186,216,237,357
P04497.jpg,554,499,3,wrench,Unspecified,0,0,180,218,237,341
P05789.jpg,795,981,3,plier,Unspecified,0,0,523,658,614,768
P05789.jpg,795,981,3,plier,Unspecified,0,0,535,642,647,777
P06280.jpg,374,560,3,scissor,Unspecified,0,0,238,318,303,378
P00829.jpg,984,1024,3,knife,Unspecified,0,0,176,432,601,530
P00829.jpg,984,1024,3,gun,Unspecified,0,0,476,463,660,543
P00829.jpg,984,1024,3,gun,Unspecified,0,0,142,545,373,619
P00829.jpg,984,1024,3,gun,Unspecified,0,0,541,282,678,393
P00197.jpg,879,599,3,gun,Unspecified,0,0,132,326,221,433
P00197.jpg,879,599,3,gun,Unspecified,0,0,76,341,116,454
P00197.jpg,879,599,3,knife,Unspecified,0,0,87,165,410,414
P00197.jpg,879,599,3,knife,Unspecified,0,0,140,167,437,288
P00197.jpg,879,599,3,knife,Unspecified,0,0,88,178,348,323
P02780.jpg,895,644,3,knife,Unspecified,0,0,411,345,723,478
P02780.jpg,895,644,3,knife,Unspecified,0,0,513,248,782,311
P02958.jpg,848,579,3,knife,Unspecified,0,0,488,409,795,448
P02958.jpg,848,579,3,knife,Unspecified,0,0,436,364,772,435
P02958.jpg,848,579,3,knife,Unspecified,0,0,391,311,796,408
P02958.jpg,848,579,3,gun,Unspecified,0,0,635,150,738,266
P02958.jpg,848,579,3,gun,Unspecified,0,0,478,145,566,260
P02794.jpg,663,481,3,gun,Unspecified,0,0,32,150,184,220
P07834.jpg,389,304,3,scissor,Unspecified,0,0,188,155,308,194
P06294.jpg,285,303,3,scissor,Unspecified,0,0,134,154,205,217
P05945.jpg,1002,932,3,plier,Unspecified,0,0,65,533,174,569
P05945.jpg,1002,932,3,plier,Unspecified,0,0,72,508,191,545
P05945.jpg,1002,932,3,plier,Unspecified,0,0,185,474,314,536
P04483.jpg,651,584,3,plier,Unspecified,0,0,172,237,232,371
P04483.jpg,651,584,3,plier,Unspecified,0,0,196,241,242,368
P04483.jpg,651,584,3,wrench,Unspecified,0,0,80,161,180,333
P04483.jpg,651,584,3,wrench,Unspecified,0,0,64,180,204,294
P04483.jpg,651,584,3,wrench,Unspecified,0,0,108,183,217,339
P04483.jpg,651,584,3,wrench,Unspecified,0,0,118,210,226,340
P00815.jpg,590,512,3,knife,Unspecified,0,0,116,369,418,446
P00815.jpg,590,512,3,knife,Unspecified,0,0,40,333,348,363
P00815.jpg,590,512,3,wrench,Unspecified,0,0,272,314,508,440
P00815.jpg,590,512,3,plier,Unspecified,0,0,301,287,507,435
P00815.jpg,590,512,3,gun,Unspecified,0,0,372,332,486,433
P08291.jpg,502,957,3,plier,Unspecified,0,0,345,519,412,639
P08291.jpg,502,957,3,plier,Unspecified,0,0,419,539,450,671
P02964.jpg,796,494,3,gun,Unspecified,0,0,170,189,316,279
P02970.jpg,826,515,3,gun,Unspecified,0,0,578,179,722,288
P05979.jpg,500,647,3,wrench,Unspecified,0,0,85,349,181,543
P05979.jpg,500,647,3,plier,Unspecified,0,0,217,339,323,427
P05979.jpg,500,647,3,plier,Unspecified,0,0,248,341,307,519
P05979.jpg,500,647,3,plier,Unspecified,0,0,252,386,318,484
P00801.jpg,592,508,3,gun,Unspecified,0,0,106,359,252,451
P00801.jpg,592,508,3,plier,Unspecified,0,0,107,386,306,474
P00801.jpg,592,508,3,wrench,Unspecified,0,0,129,381,320,484
P00801.jpg,592,508,3,knife,Unspecified,0,0,132,261,522,355
P00801.jpg,592,508,3,knife,Unspecified,0,0,245,208,516,311
P00801.jpg,592,508,3,plier,Unspecified,0,0,296,210,512,315
P08285.jpg,537,662,3,plier,Unspecified,0,0,403,63,465,197
P08285.jpg,537,662,3,plier,Unspecified,0,0,468,44,498,182
P00632.jpg,412,616,3,wrench,Unspecified,0,0,57,110,247,312
P00632.jpg,412,616,3,wrench,Unspecified,0,0,66,81,115,317
P00632.jpg,412,616,3,gun,Unspecified,0,0,101,184,231,304
P00632.jpg,412,616,3,knife,Unspecified,0,0,76,210,372,245
P00632.jpg,412,616,3,knife,Unspecified,0,0,143,236,372,276
P06243.jpg,423,360,3,wrench,Unspecified,0,0,74,171,179,251
P06243.jpg,423,360,3,plier,Unspecified,0,0,138,118,289,187
P06243.jpg,423,360,3,wrench,Unspecified,0,0,122,93,245,167
P06243.jpg,423,360,3,plier,Unspecified,0,0,81,106,199,146
P06243.jpg,423,360,3,wrench,Unspecified,0,0,158,73,271,149
P02025.jpg,531,666,3,gun,Unspecified,0,0,288,419,433,505
P05992.jpg,411,863,3,plier,Unspecified,0,0,177,533,283,622
P04454.jpg,322,672,3,wrench,Unspecified,0,0,71,267,174,296
P04332.jpg,1485,1035,3,plier,Unspecified,0,0,24,596,126,694
P02743.jpg,662,399,3,knife,Unspecified,0,0,253,178,508,310
P02743.jpg,662,399,3,knife,Unspecified,0,0,206,36,541,118
P06525.jpg,522,400,3,scissor,Unspecified,0,0,235,210,306,239
P06525.jpg,522,400,3,scissor,Unspecified,0,0,409,121,458,191
P00154.jpg,860,564,3,gun,Unspecified,0,0,124,362,220,473
P00154.jpg,860,564,3,gun,Unspecified,0,0,61,340,95,460
P00154.jpg,860,564,3,knife,Unspecified,0,0,47,187,439,305
P00154.jpg,860,564,3,knife,Unspecified,0,0,101,173,431,275
P00154.jpg,860,564,3,knife,Unspecified,0,0,50,197,331,296
P08508.jpg,994,857,3,plier,Unspecified,0,0,561,601,669,651
P08508.jpg,994,857,3,plier,Unspecified,0,0,604,597,668,710
P08508.jpg,994,857,3,wrench,Unspecified,0,0,595,647,684,769
P08508.jpg,994,857,3,wrench,Unspecified,0,0,650,601,731,829
P00140.jpg,853,601,3,gun,Unspecified,0,0,77,398,119,524
P00140.jpg,853,601,3,gun,Unspecified,0,0,140,388,242,497
P00140.jpg,853,601,3,knife,Unspecified,0,0,55,252,460,316
P00140.jpg,853,601,3,knife,Unspecified,0,0,64,250,363,299
P00140.jpg,853,601,3,knife,Unspecified,0,1,76,205,415,282
P04326.jpg,1500,1035,3,plier,Unspecified,0,0,669,557,727,697
P04326.jpg,1500,1035,3,plier,Unspecified,0,0,680,568,744,709
P03449.jpg,606,516,3,gun,Unspecified,0,0,29,183,192,252
P03449.jpg,606,516,3,wrench,Unspecified,0,0,83,156,279,268
P03449.jpg,606,516,3,wrench,Unspecified,0,0,38,144,315,210
P03449.jpg,606,516,3,plier,Unspecified,0,0,128,80,337,165
P03449.jpg,606,516,3,knife,Unspecified,0,0,37,161,324,262
P02757.jpg,844,594,3,knife,Unspecified,0,0,46,372,441,491
P02757.jpg,844,594,3,knife,Unspecified,0,0,58,404,440,512
P02757.jpg,844,594,3,gun,Unspecified,0,0,88,173,273,288
P02757.jpg,844,594,3,gun,Unspecified,0,0,80,145,118,277
P05038.jpg,905,660,3,plier,Unspecified,0,0,112,433,271,483
P05038.jpg,905,660,3,plier,Unspecified,0,0,113,421,268,476
P05038.jpg,905,660,3,wrench,Unspecified,0,0,613,416,720,485
P05038.jpg,905,660,3,wrench,Unspecified,0,0,605,351,743,452
P05038.jpg,905,660,3,plier,Unspecified,0,0,670,356,806,437
P05038.jpg,905,660,3,plier,Unspecified,0,0,676,394,799,456
P02031.jpg,654,587,3,gun,Unspecified,0,0,222,303,369,385
P04440.jpg,377,679,3,plier,Unspecified,0,0,279,421,338,545
P04440.jpg,377,679,3,plier,Unspecified,0,0,213,402,349,543
P07149.jpg,627,583,3,plier,Unspecified,0,0,335,290,402,375
P07149.jpg,627,583,3,plier,Unspecified,0,0,335,285,410,369
P01538.jpg,501,607,3,plier,Unspecified,0,0,128,128,213,356
P01538.jpg,501,607,3,gun,Unspecified,1,0,1,141,91,299
P06257.jpg,548,568,3,plier,Unspecified,0,0,262,318,395,384
P06257.jpg,548,568,3,plier,Unspecified,0,0,266,267,373,332
P05776.jpg,319,353,3,plier,Unspecified,0,0,243,43,279,141
P03307.jpg,813,624,3,knife,Unspecified,0,0,159,177,377,455
P03307.jpg,813,624,3,knife,Unspecified,0,0,99,213,460,384
P03307.jpg,813,624,3,plier,Unspecified,0,0,144,253,309,410
P04468.jpg,504,584,3,plier,Unspecified,0,0,329,298,390,398
P04468.jpg,504,584,3,wrench,Unspecified,0,0,300,327,362,410
P04468.jpg,504,584,3,wrench,Unspecified,0,0,316,320,366,401
P07161.jpg,705,459,3,plier,Unspecified,0,0,107,142,202,249
P07161.jpg,705,459,3,plier,Unspecified,0,0,158,109,200,243
P07161.jpg,705,459,3,plier,Unspecified,0,0,83,84,215,141
P07161.jpg,705,459,3,plier,Unspecified,0,0,124,115,247,197
P01510.jpg,591,614,3,gun,Unspecified,0,0,276,301,437,414
P01276.jpg,904,736,3,gun,Unspecified,0,0,471,329,605,425
P01276.jpg,904,736,3,gun,Unspecified,0,0,407,329,550,368
P01276.jpg,904,736,3,plier,Unspecified,0,0,513,340,762,480
P01276.jpg,904,736,3,plier,Unspecified,0,0,251,331,319,452
P00168.jpg,872,640,3,gun,Unspecified,0,0,91,420,127,520
P00168.jpg,872,640,3,gun,Unspecified,0,0,139,387,235,490
P00168.jpg,872,640,3,knife,Unspecified,0,0,56,240,426,430
P00168.jpg,872,640,3,knife,Unspecified,0,0,50,243,350,316
P00168.jpg,872,640,3,knife,Unspecified,0,0,114,227,423,340
P08534.jpg,411,601,3,scissor,Unspecified,0,0,147,369,218,525
P08534.jpg,411,601,3,scissor,Unspecified,0,0,100,322,213,361
P07607.jpg,399,652,3,plier,Unspecified,0,0,99,298,152,457
P03461.jpg,547,578,3,knife,Unspecified,0,0,126,262,278,494
P03461.jpg,547,578,3,wrench,Unspecified,0,0,81,157,346,239
P03461.jpg,547,578,3,wrench,Unspecified,0,0,95,100,212,296
P03461.jpg,547,578,3,plier,Unspecified,0,0,72,96,196,260
P03461.jpg,547,578,3,gun,Unspecified,0,0,112,116,267,199
P03461.jpg,547,578,3,knife,Unspecified,0,0,87,118,330,231
P05010.jpg,300,596,3,plier,Unspecified,0,0,180,350,255,510
P03475.jpg,529,380,3,wrench,Unspecified,0,0,75,164,334,278
P03475.jpg,529,380,3,wrench,Unspecified,0,0,108,120,474,218
P03475.jpg,529,380,3,knife,Unspecified,0,0,85,82,477,250
P05004.jpg,403,318,3,wrench,Unspecified,0,0,92,124,293,209
P05004.jpg,403,318,3,plier,Unspecified,0,0,238,122,291,170
P01262.jpg,907,749,3,gun,Unspecified,0,0,182,461,357,531
P08520.jpg,339,488,3,scissor,Unspecified,0,0,146,340,222,371
P07613.jpg,610,705,3,wrench,Unspecified,0,0,205,120,403,285
P07613.jpg,610,705,3,plier,Unspecified,0,0,182,132,360,178
P08246.jpg,272,495,3,plier,Unspecified,0,0,73,65,180,168
P08246.jpg,272,495,3,plier,Unspecified,0,0,73,109,202,269
P08246.jpg,272,495,3,wrench,Unspecified,0,0,64,210,163,327
P07175.jpg,782,853,3,wrench,Unspecified,0,0,344,623,566,664
P07175.jpg,782,853,3,wrench,Unspecified,0,0,365,594,605,643
P07175.jpg,782,853,3,wrench,Unspecified,0,0,330,572,587,624
P01504.jpg,572,788,3,gun,Unspecified,0,0,397,410,518,593
P01504.jpg,572,788,3,gun,Unspecified,0,0,220,362,358,517
P01504.jpg,572,788,3,gun,Unspecified,0,0,76,398,171,581
P01504.jpg,572,788,3,gun,Unspecified,0,0,59,209,230,297
P01504.jpg,572,788,3,gun,Unspecified,0,0,217,150,332,289
P05762.jpg,369,413,3,scissor,Unspecified,0,0,67,294,106,343
P03313.jpg,666,716,3,knife,Unspecified,0,0,161,330,563,419
P03313.jpg,666,716,3,knife,Unspecified,0,0,337,264,452,519
P03313.jpg,666,716,3,plier,Unspecified,0,0,278,287,459,413
P07612.jpg,314,341,3,plier,Unspecified,0,0,37,96,113,195
P07612.jpg,314,341,3,plier,Unspecified,0,0,91,167,150,241
P07612.jpg,314,341,3,plier,Unspecified,0,0,72,156,176,252
P07612.jpg,314,341,3,wrench,Unspecified,0,0,72,116,204,260
P07612.jpg,314,341,3,wrench,Unspecified,0,0,118,71,238,174
P01263.jpg,908,801,3,gun,Unspecified,0,0,433,524,572,663
P05005.jpg,404,319,3,wrench,Unspecified,0,0,93,127,294,211
P05005.jpg,404,319,3,plier,Unspecified,0,0,239,124,291,171
P05763.jpg,300,270,3,scissor,Unspecified,0,0,183,163,260,199
P01505.jpg,600,781,3,gun,Unspecified,0,0,94,410,190,592
P01505.jpg,600,781,3,gun,Unspecified,0,0,236,367,378,521
P01505.jpg,600,781,3,gun,Unspecified,0,0,421,404,537,592
P01505.jpg,600,781,3,gun,Unspecified,0,0,225,161,328,300
P01505.jpg,600,781,3,gun,Unspecified,0,0,69,225,239,312
P07174.jpg,1500,1035,3,plier,Unspecified,0,0,1278,592,1377,693
P08247.jpg,272,496,3,wrench,Unspecified,0,0,63,210,164,327
P08247.jpg,272,496,3,plier,Unspecified,0,0,72,109,200,269
P08247.jpg,272,496,3,plier,Unspecified,0,0,73,65,180,166
P01511.jpg,590,613,3,gun,Unspecified,0,0,276,300,435,416
P07160.jpg,704,459,3,plier,Unspecified,0,0,82,85,213,139
P07160.jpg,704,459,3,plier,Unspecified,0,0,158,109,202,244
P07160.jpg,704,459,3,plier,Unspecified,0,0,124,114,247,197
P07160.jpg,704,459,3,plier,Unspecified,0,0,106,142,200,248
P08253.jpg,1474,1035,3,wrench,Unspecified,0,0,419,457,526,758
P04469.jpg,1464,665,3,plier,Unspecified,0,0,835,311,930,439
P03306.jpg,627,417,3,knife,Unspecified,0,0,104,36,265,288
P03306.jpg,627,417,3,knife,Unspecified,0,0,88,131,340,306
P03306.jpg,627,417,3,wrench,Unspecified,0,0,80,189,336,300
P03306.jpg,627,417,3,wrench,Unspecified,0,0,120,281,352,355
P03306.jpg,627,417,3,gun,Unspecified,0,0,197,164,290,324
P02018.jpg,543,594,3,gun,Unspecified,0,0,202,286,299,412
P05011.jpg,320,568,3,scissor,Unspecified,0,0,208,374,258,493
P03460.jpg,541,388,3,knife,Unspecified,0,0,97,97,486,296
P07606.jpg,475,463,3,scissor,Unspecified,0,0,231,257,270,317
P08535.jpg,889,616,3,scissor,Unspecified,0,0,710,331,758,397
P00169.jpg,866,587,3,knife,Unspecified,0,0,119,407,443,487
P00169.jpg,866,587,3,knife,Unspecified,0,0,53,294,396,503
P00169.jpg,866,587,3,knife,Unspecified,0,0,67,371,310,514
P00169.jpg,866,587,3,gun,Unspecified,0,0,119,265,209,356
P00169.jpg,866,587,3,gun,Unspecified,0,0,68,226,97,335
P01277.jpg,925,752,3,plier,Unspecified,0,0,251,473,368,587
P01277.jpg,925,752,3,plier,Unspecified,0,0,415,278,678,386
P01277.jpg,925,752,3,gun,Unspecified,0,0,417,330,495,430
P01277.jpg,925,752,3,gun,Unspecified,0,0,459,371,602,436
P05039.jpg,905,704,3,plier,Unspecified,0,0,113,477,271,527
P05039.jpg,905,704,3,plier,Unspecified,0,0,114,465,268,511
P05039.jpg,905,704,3,wrench,Unspecified,0,0,615,459,724,529
P05039.jpg,905,704,3,wrench,Unspecified,0,0,607,396,744,497
P05039.jpg,905,704,3,plier,Unspecified,0,0,665,400,806,479
P05039.jpg,905,704,3,plier,Unspecified,0,0,677,436,800,500
P02756.jpg,674,529,3,knife,Unspecified,0,0,65,124,306,453
P03448.jpg,595,345,3,knife,Unspecified,0,0,38,100,442,211
P04327.jpg,529,566,3,plier,Unspecified,0,0,288,344,375,464
P00141.jpg,838,584,3,gun,Unspecified,0,0,62,372,102,500
P00141.jpg,838,584,3,gun,Unspecified,0,0,128,373,225,481
P00141.jpg,838,584,3,knife,Unspecified,0,0,50,236,450,293
P00141.jpg,838,584,3,knife,Unspecified,0,0,74,195,411,249
P00141.jpg,838,584,3,knife,Unspecified,0,0,47,231,354,274
P06530.jpg,523,405,3,scissor,Unspecified,0,0,236,214,307,243
P06530.jpg,523,405,3,scissor,Unspecified,0,0,409,125,458,195
P06256.jpg,547,568,3,plier,Unspecified,0,0,260,317,395,383
P06256.jpg,547,568,3,plier,Unspecified,0,0,265,267,370,333
P01539.jpg,558,594,3,gun,Unspecified,0,0,384,400,484,582
P01539.jpg,558,594,3,plier,Unspecified,0,0,302,14,391,235
P00627.jpg,566,606,3,wrench,Unspecified,0,0,44,78,82,303
P00627.jpg,566,606,3,wrench,Unspecified,0,0,30,86,215,300
P00627.jpg,566,606,3,knife,Unspecified,0,0,52,183,343,218
P00627.jpg,566,606,3,knife,Unspecified,0,0,101,206,348,246
P00627.jpg,566,606,3,gun,Unspecified,0,0,53,168,201,287
P07148.jpg,627,584,3,plier,Unspecified,0,0,336,291,402,376
P07148.jpg,627,584,3,plier,Unspecified,0,0,336,286,411,369
P04441.jpg,1488,941,3,plier,Unspecified,0,0,1250,695,1390,739
P05987.jpg,496,513,3,plier,Unspecified,0,0,255,142,381,205
P05987.jpg,496,513,3,wrench,Unspecified,0,0,255,174,422,219
P05987.jpg,496,513,3,plier,Unspecified,0,0,292,207,401,276
P02030.jpg,646,534,3,gun,Unspecified,0,0,336,288,503,369
P04455.jpg,1477,943,3,scissor,Unspecified,0,0,983,613,1151,700
P05993.jpg,410,641,3,plier,Unspecified,0,0,178,310,282,402
P02024.jpg,616,575,3,gun,Unspecified,0,0,181,361,346,435
P00633.jpg,649,668,3,knife,Unspecified,0,0,218,142,418,407
P00633.jpg,649,668,3,knife,Unspecified,0,0,161,156,517,323
P00633.jpg,649,668,3,plier,Unspecified,0,0,159,179,368,250
P08509.jpg,1189,540,3,plier,Unspecified,0,0,398,208,545,360
P00155.jpg,686,537,3,knife,Unspecified,0,0,207,383,599,486
P00155.jpg,686,537,3,gun,Unspecified,0,0,453,294,590,373
P00155.jpg,686,537,3,gun,Unspecified,0,0,453,142,540,307
P06524.jpg,526,401,3,scissor,Unspecified,0,0,237,210,307,238
P06524.jpg,526,401,3,scissor,Unspecified,0,0,410,121,460,191
P02742.jpg,862,612,3,gun,Unspecified,0,0,698,272,762,393
P02742.jpg,862,612,3,gun,Unspecified,0,0,556,284,660,360
P02742.jpg,862,612,3,gun,Unspecified,0,0,690,127,795,207
P02971.jpg,876,593,3,gun,Unspecified,0,0,240,376,328,486
P02971.jpg,876,593,3,gun,Unspecified,0,0,89,375,185,505
P02971.jpg,876,593,3,knife,Unspecified,0,0,52,241,454,302
P02971.jpg,876,593,3,knife,Unspecified,0,0,74,204,412,260
P02971.jpg,876,593,3,knife,Unspecified,0,0,46,177,358,208
P07809.jpg,428,670,3,plier,Unspecified,0,0,187,542,354,622
P07809.jpg,428,670,3,plier,Unspecified,0,0,198,559,337,626
P08284.jpg,538,927,3,plier,Unspecified,0,0,402,329,466,464
P08284.jpg,538,927,3,plier,Unspecified,0,0,468,310,498,449
P00800.jpg,524,395,3,wrench,Unspecified,0,0,87,92,457,160
P00800.jpg,524,395,3,knife,Unspecified,0,0,56,71,455,184
P00800.jpg,524,395,3,wrench,Unspecified,0,0,184,191,453,228
P05978.jpg,499,648,3,wrench,Unspecified,0,0,84,350,178,542
P05978.jpg,499,648,3,plier,Unspecified,0,0,214,337,322,427
P05978.jpg,499,648,3,plier,Unspecified,0,0,246,341,305,519
P05978.jpg,499,648,3,plier,Unspecified,0,0,250,387,317,483
P00814.jpg,622,567,3,knife,Unspecified,0,0,198,297,370,526
P00814.jpg,622,567,3,wrench,Unspecified,0,0,45,254,254,368
P00814.jpg,622,567,3,gun,Unspecified,0,0,32,230,206,282
P00814.jpg,622,567,3,plier,Unspecified,0,0,33,237,233,371
P02965.jpg,864,579,3,gun,Unspecified,0,0,239,343,328,458
P02965.jpg,864,579,3,gun,Unspecified,0,0,87,327,184,452
P02965.jpg,864,579,3,knife,Unspecified,0,0,73,197,471,284
P02965.jpg,864,579,3,knife,Unspecified,0,0,101,178,438,230
P02965.jpg,864,579,3,knife,Unspecified,0,0,83,151,391,181
P07835.jpg,389,302,3,scissor,Unspecified,0,0,188,153,307,191
P00182.jpg,660,517,3,gun,Unspecified,0,0,476,186,591,317
P00182.jpg,660,517,3,gun,Unspecified,0,0,469,246,565,423
P00182.jpg,660,517,3,knife,Unspecified,0,0,573,80,608,436
P02795.jpg,660,507,3,gun,Unspecified,0,0,34,327,207,395
P04482.jpg,650,583,3,plier,Unspecified,0,0,172,238,232,371
P04482.jpg,650,583,3,wrench,Unspecified,0,0,80,162,180,333
P04482.jpg,650,583,3,wrench,Unspecified,0,0,119,211,226,341
P04482.jpg,650,583,3,wrench,Unspecified,0,0,138,183,217,283
P04482.jpg,650,583,3,wrench,Unspecified,0,0,64,178,202,295
P04482.jpg,650,583,3,plier,Unspecified,0,0,196,241,242,371
P05944.jpg,591,989,3,plier,Unspecified,0,0,441,695,480,829
P06295.jpg,240,597,3,wrench,Unspecified,0,0,35,469,215,532
P00828.jpg,1536,650,3,knife,Unspecified,0,0,565,169,802,422
P06281.jpg,374,560,3,scissor,Unspecified,0,0,238,319,301,378
P05788.jpg,795,707,3,plier,Unspecified,0,0,524,380,614,494
P05788.jpg,795,707,3,plier,Unspecified,0,0,535,368,646,504
P04496.jpg,554,546,3,wrench,Unspecified,0,0,186,263,237,404
P04496.jpg,554,546,3,wrench,Unspecified,0,0,181,265,242,387
P05950.jpg,487,813,3,plier,Unspecified,0,0,256,332,353,474
P05950.jpg,487,813,3,plier,Unspecified,0,0,290,388,347,494
P05950.jpg,487,813,3,plier,Unspecified,0,0,327,367,380,501
P02959.jpg,848,598,3,gun,Unspecified,0,0,247,379,336,490
P02959.jpg,848,598,3,gun,Unspecified,0,0,98,375,192,501
P02959.jpg,848,598,3,knife,Unspecified,0,0,53,248,454,307
P02959.jpg,848,598,3,knife,Unspecified,0,0,75,217,411,262
P02959.jpg,848,598,3,knife,Unspecified,0,0,56,186,363,216
P01288.jpg,530,616,3,plier,Unspecified,0,0,166,284,391,454
P01288.jpg,530,616,3,gun,Unspecified,0,0,19,118,141,225
P00196.jpg,841,570,3,knife,Unspecified,0,0,380,405,753,467
P00196.jpg,841,570,3,knife,Unspecified,0,0,429,214,782,437
P00196.jpg,841,570,3,knife,Unspecified,0,0,512,291,782,430
P00196.jpg,841,570,3,gun,Unspecified,0,0,624,174,718,279
P00196.jpg,841,570,3,gun,Unspecified,0,0,733,181,766,296
P08045.jpg,458,409,3,plier,Unspecified,0,0,189,186,274,278
P08045.jpg,458,409,3,plier,Unspecified,0,0,198,219,279,301
P08045.jpg,458,409,3,plier,Unspecified,0,0,407,146,431,274
P07376.jpg,589,491,3,plier,Unspecified,0,0,376,137,552,223
P00419.jpg,838,591,3,gun,Unspecified,0,0,75,377,104,494
P00419.jpg,838,591,3,gun,Unspecified,0,0,119,351,212,457
P00419.jpg,838,591,3,knife,Unspecified,0,0,47,180,386,413
P00419.jpg,838,591,3,knife,Unspecified,0,0,90,155,385,308
P00419.jpg,838,591,3,knife,Unspecified,0,1,54,205,316,327
P06068.jpg,475,407,3,plier,Unspecified,0,0,264,75,323,187
P03110.jpg,672,503,3,knife,Unspecified,0,0,570,81,610,410
P03110.jpg,672,503,3,gun,Unspecified,0,0,490,158,582,275
P03110.jpg,672,503,3,gun,Unspecified,0,0,237,214,315,400
P04119.jpg,1383,1035,3,plier,Unspecified,0,0,741,630,888,712
P02568.jpg,908,655,3,gun,Unspecified,0,0,480,447,603,563
P02568.jpg,908,655,3,gun,Unspecified,0,0,637,320,757,466
P02568.jpg,908,655,3,gun,Unspecified,0,0,747,297,799,456
P05207.jpg,409,502,3,plier,Unspecified,0,0,272,233,352,397
P01061.jpg,829,551,3,plier,Unspecified,0,0,517,316,750,496
P01061.jpg,829,551,3,gun,Unspecified,0,0,343,199,495,300
P08723.jpg,405,367,3,scissor,Unspecified,0,0,135,236,213,266
P01075.jpg,546,600,3,gun,Unspecified,0,0,151,227,252,387
P01075.jpg,546,600,3,plier,Unspecified,0,0,85,281,154,539
P08737.jpg,455,613,3,plier,Unspecified,0,0,345,461,396,577
P07404.jpg,776,491,3,wrench,Unspecified,0,0,31,70,226,414
P03662.jpg,1120,651,3,gun,Unspecified,0,0,664,342,787,429
P05213.jpg,341,369,3,scissor,Unspecified,0,0,221,90,269,215
P05575.jpg,789,617,3,scissor,Unspecified,0,0,555,223,603,308
P03104.jpg,676,445,3,gun,Unspecified,0,0,212,138,283,333
P03104.jpg,676,445,3,gun,Unspecified,0,0,513,123,614,257
P03104.jpg,676,445,3,knife,Unspecified,0,0,577,73,651,422
P08051.jpg,492,709,3,plier,Unspecified,0,0,315,446,372,615
P07362.jpg,663,993,3,plier,Unspecified,0,0,347,462,410,528
P01713.jpg,578,646,3,gun,Unspecified,0,0,100,322,305,402
P01713.jpg,578,646,3,plier,Unspecified,0,0,326,341,398,593
P01713.jpg,578,646,3,plier,Unspecified,0,0,224,101,355,203
P02232.jpg,544,618,3,gun,Unspecified,0,0,278,418,479,521
P02232.jpg,544,618,3,gun,Unspecified,0,0,59,89,262,153
